generation,fitness
197,727.8200000000002
198,727.8200000000002
199,727.8200000000002
200,727.8200000000002
201,727.8200000000002
202,727.8200000000002
203,727.8200000000002
204,727.8200000000002
205,727.8200000000002
206,727.8200000000002
207,727.8200000000002
208,727.8200000000002
209,727.8200000000002
210,727.8200000000002
211,727.8200000000002
212,727.8200000000002
213,727.8200000000002
214,727.8200000000002
215,727.8200000000002
216,727.8200000000002
217,727.8200000000002
218,727.8200000000002
219,727.8200000000002
220,727.8200000000002
221,727.8200000000002
222,727.8200000000002
223,727.8200000000002
224,727.8200000000002
225,727.8200000000002
226,727.8200000000002
227,727.8200000000002
228,727.8200000000002
229,727.8200000000002
230,727.8200000000002
231,727.8200000000002
232,727.8200000000002
233,727.8200000000002
234,727.8200000000002
235,727.8200000000002
236,727.8200000000002
237,727.8200000000002
238,727.8200000000002
239,727.8200000000002
240,727.8200000000002
241,727.8200000000002
242,727.8200000000002
243,727.8200000000002
244,727.8200000000002
245,727.8200000000002
246,727.8200000000002
247,727.8200000000002
248,727.8200000000002
249,727.8200000000002
250,727.8200000000002
251,727.8200000000002
252,727.8200000000002
253,727.8200000000002
254,727.8200000000002
255,727.8200000000002
256,727.8200000000002
257,727.8200000000002
258,727.8200000000002
259,727.8200000000002
260,727.8200000000002
261,727.8200000000002
262,727.8200000000002
263,727.8200000000002
264,727.8200000000002
265,727.8200000000002
266,727.8200000000002
267,727.8200000000002
268,727.8200000000002
269,727.8200000000002
270,727.8200000000002
271,727.8200000000002
272,727.8200000000002
273,727.8200000000002
274,727.8200000000002
275,727.8200000000002
276,727.8200000000002
277,727.8200000000002
278,727.8200000000002
279,727.8200000000002
280,727.8200000000002
281,727.8200000000002
282,727.8200000000002
283,727.8200000000002
284,727.8200000000002
285,727.8200000000002
286,727.8200000000002
287,727.8200000000002
288,727.8200000000002
289,727.8200000000002
290,727.8200000000002
291,727.8200000000002
292,727.8200000000002
293,727.8200000000002
294,727.8200000000002
295,727.8200000000002
296,727.8200000000002
297,727.8200000000002
298,727.8200000000002
299,727.8200000000002
